name,group,age,time_1,time_2,time_3
P_1,1,20,2.333,6.354,4.333
P_2,1,45,2.563,6.456,4.444
P_3,1,22,2.456,7.246,4.555
P_4,1,56,3.245,6.546,4.666
P_5,1,23,2.345,2.123,4.777
P_6,2,25,3.254,6.666,4.888
P_7,2,64,3.654,6.899,4.999
P_8,2,35,3.354,6.655,5.11
P_9,2,54,2.359,7.564,5.221
P_10,2,32,3.456,7.564,5.332
P_11,3,65,2.654,6.897,5.443
P_12,3,23,3.564,7.657,5.554
P_13,3,35,3.123,6.876,5.665
P_14,3,51,3.216,7.654,5.776
P_15,3,32,3.666,2.333,5.887
P_16,4,45,2.555,6.456,5.998
P_17,4,34,2.689,5.564,6.109
P_18,4,25,6.324,6.456,6.22
P_19,4,53,3.123,7.658,6.331
P_20,4,15,0.005,7.123,6.442
